forecastdate,state,district,special,candidate_first,candidate_last,party,incumbent,model,win_prob,voteshare,p10_voteshare,p90_voteshare,,
11/2/18,TN,9,,Steve,Cohen,D,1.00,lite,100.00,83.32,76.82,89.78,,1
11/2/18,TN,9,,Leo,AwGoWhat,IND,0.00,lite,0.00,3.18,1.09,5.75,,0
11/2/18,TN,9,,Charlotte,Bergmann,R,0.00,lite,0.00,13.5,7,19.94,,0
11/2/18,TX,1,,Louie,Gohmert,R,1.00,lite,99.99,74.92,67.95,81.82,,1
11/2/18,TX,1,,Shirley,McKellar,D,0.00,lite,0.01,21.9,14.97,28.85,,0
11/2/18,TX,1,,Jeff,Callaway,LIB,0.00,lite,0.00,3.18,1.1,5.75,,0
11/2/18,TX,2,,Dan,Crenshaw,R,0.00,lite,79.55,51.74,45.99,57.51,,0
11/2/18,TX,2,,Todd,Litton,D,0.00,lite,20.45,44.64,38.84,50.38,,0
11/2/18,TX,2,,Others,,,0.00,lite,0.00,3.62,1.31,6.41,,0
11/2/18,TX,3,,Van,Taylor,R,0.00,lite,94.34,57.07,49.86,64.17,,0
11/2/18,TX,3,,Lorie,Burch,D,0.00,lite,5.66,39.5,32.36,46.65,,0
11/2/18,TX,3,,Christopher,Claytor,LIB,0.00,lite,0.00,3.43,1.21,6.17,,0
11/2/18,TX,4,,John,Ratcliffe,R,1.00,lite,100.00,77.1,70.19,83.92,,1
11/2/18,TX,4,,Catherine,Krantz,D,0.00,lite,0.00,19.65,12.75,26.53,,0
11/2/18,TX,4,,Ken,Ashby,LIB,0.00,lite,0.00,3.24,1.12,5.82,,0
11/2/18,TX,5,,Lance,Gooden,R,0.00,lite,99.37,64.39,57.6,71.16,,0
11/2/18,TX,5,,Dan,Wood,D,0.00,lite,0.63,35.61,28.84,42.4,,0
11/2/18,TX,6,,Ron,Wright,R,0.00,lite,85.50,52.89,47.33,58.43,,0
11/2/18,TX,6,,Jana,LynneSanchez,D,0.00,lite,14.50,44.01,38.45,49.55,,0
11/2/18,TX,6,,Jason,Harber,LIB,0.00,lite,0.00,3.1,1.06,5.62,,0
11/2/18,TX,7,,John,Culberson,R,1.00,lite,59.64,51.04,45.59,56.44,,1
11/2/18,TX,7,,Lizzie,PannillFletcher,D,0.00,lite,40.36,48.96,43.56,54.41,,0
11/2/18,TX,8,,Kevin,Brady,R,1.00,lite,100.00,77.01,70.08,83.88,,1
11/2/18,TX,8,,Steven,David,D,0.00,lite,0.00,19.75,12.86,26.7,,0
11/2/18,TX,8,,Chris,Duncan,LIB,0.00,lite,0.00,3.23,1.12,5.81,,0
11/2/18,TX,9,,Al,Green,D,1.00,lite,100.00,85.17,78.67,91.13,,1
11/2/18,TX,9,,Others,,,0.00,lite,0.00,14.83,8.87,21.33,,0
11/2/18,TX,10,,Michael,T.McCaul,R,1.00,lite,86.48,53.34,47.26,59.42,,1
11/2/18,TX,10,,Mike,Siegel,D,0.00,lite,13.52,43.31,37.16,49.38,,0
11/2/18,TX,10,,Mike,Ryan,LIB,0.00,lite,0.00,3.35,1.18,6.01,,0
11/2/18,TX,11,,K.,MichaelConaway,R,1.00,lite,100.00,80.64,73.96,87.37,,1
11/2/18,TX,11,,Jennie,LouLeeder,D,0.00,lite,0.00,16.05,9.3,22.72,,0
11/2/18,TX,11,,Rhett,RosenquestSmith,LIB,0.00,lite,0.00,3.31,1.15,5.95,,0
11/2/18,TX,12,,Kay,Granger,R,1.00,lite,99.83,63.64,57.8,69.41,,1
11/2/18,TX,12,,Vanessa,Adia,D,0.00,lite,0.16,33.8,28.05,39.68,,0
11/2/18,TX,12,,Jacob,Leddy,LIB,0.00,lite,0.00,2.55,0.81,4.71,,0
11/2/18,TX,13,,Mac,Thornberry,R,1.00,lite,100.00,82.01,75.48,88.41,,1
11/2/18,TX,13,,Greg,Sagan,D,0.00,lite,0.00,14.65,8.21,21.16,,0
11/2/18,TX,13,,Calvin,DeWeese,LIB,0.00,lite,0.00,3.35,1.16,5.99,,0
11/2/18,TX,14,,Randy,Weber,R,1.00,lite,99.26,63.07,55.91,70.25,,1
11/2/18,TX,14,,Adrienne,Bell,D,0.00,lite,0.74,33.99,26.79,41.15,,0
11/2/18,TX,14,,Don,ConleyIII,LIB,0.00,lite,0.00,2.94,0.97,5.37,,0
11/2/18,TX,15,,Vicente,Gonzalez,D,1.00,lite,99.33,64.09,56.58,71.55,,1
11/2/18,TX,15,,Tim,Westley,R,0.00,lite,0.67,33.1,25.58,40.65,,0
11/2/18,TX,15,,Anthony,Cristo,LIB,0.00,lite,0.00,2.8,0.92,5.13,,0
11/2/18,TX,16,,Veronica,Escobar,D,0.00,lite,99.82,67.48,59.91,75.02,,0
11/2/18,TX,16,,Rick,Seeberger,R,0.00,lite,0.18,29.03,21.47,36.52,,0
11/2/18,TX,16,,Ben,Mendoza,IND,0.00,lite,0.00,3.49,1.24,6.27,,0
11/2/18,TX,17,,Bill,Flores,R,1.00,lite,97.68,57.59,52.05,63,,1
11/2/18,TX,17,,Rick,Kennedy,D,0.00,lite,2.32,40.18,34.72,45.66,,0
11/2/18,TX,17,,Peter,Churchman,LIB,0.00,lite,0.00,2.23,0.66,4.2,,0
11/2/18,TX,18,,Sheila,JacksonLee,D,1.00,lite,100.00,81.35,74.69,88,,1
11/2/18,TX,18,,Ava,ReyneroPate,R,0.00,lite,0.00,15.1,8.43,21.79,,0
11/2/18,TX,18,,Others,,,0.00,lite,0.00,3.55,1.27,6.3,,0
11/2/18,TX,19,,Jodey,Arrington,R,1.00,lite,99.99,78.42,71.65,85.24,,1
11/2/18,TX,19,,Miguel,Levario,D,0.00,lite,0.01,21.58,14.76,28.35,,0
11/2/18,TX,20,,Joaquin,Castro,D,1.00,lite,99.99,81.82,75,88.23,,1
11/2/18,TX,20,,Jeffrey,Blunt,LIB,0.00,lite,0.01,18.18,11.77,25,,0
11/2/18,TX,21,,Chip,Roy,R,0.00,lite,79.06,51.2,45.95,56.36,,0
11/2/18,TX,21,,Joseph,Kopser,D,0.00,lite,20.93,44.97,39.75,50.17,,0
11/2/18,TX,21,,Lee,Santos,LIB,0.00,lite,0.00,3.83,1.42,6.73,,0
11/2/18,TX,22,,Pete,Olson,R,1.00,lite,97.48,59.64,52.4,66.77,,1
11/2/18,TX,22,,Sri,PrestonKulkarni,D,0.00,lite,2.52,37.12,29.94,44.3,,0
11/2/18,TX,22,,Others,,,0.00,lite,0.00,3.24,1.13,5.84,,0
11/2/18,TX,23,,Will,Hurd,R,1.00,lite,96.01,56.72,50.89,62.53,,1
11/2/18,TX,23,,Gina,OrtizJones,D,0.00,lite,3.99,40.79,34.97,46.6,,0
11/2/18,TX,23,,Ruben,Corvalan,LIB,0.00,lite,0.00,2.48,0.78,4.63,,0
11/2/18,TX,24,,Kenny,Marchant,R,1.00,lite,96.62,59.9,53.2,66.64,,1
11/2/18,TX,24,,Jan,McDowell,D,0.00,lite,3.38,40.1,33.36,46.8,,0
11/2/18,TX,25,,Roger,Williams,R,1.00,lite,98.15,60.19,53.22,67.05,,1
11/2/18,TX,25,,Julie,Oliver,D,0.00,lite,1.85,36.89,29.98,43.88,,0
11/2/18,TX,25,,Desarae,Lindsey,LIB,0.00,lite,0.00,2.91,0.97,5.3,,0
11/2/18,TX,26,,Michael,Burgess,R,1.00,lite,99.85,67.26,60.13,74.33,,1
11/2/18,TX,26,,Linsey,Fagan,D,0.00,lite,0.15,29.71,22.61,36.82,,0
11/2/18,TX,26,,Mark,Boler,LIB,0.00,lite,0.00,3.03,1.02,5.52,,0
11/2/18,TX,27,,Michael,Cloud,R,1.00,lite,99.60,64.88,57.48,72.14,,1
11/2/18,TX,27,,Eric,Holguin,D,0.00,lite,0.40,31.79,24.54,39.16,,0
11/2/18,TX,27,,Others,,,0.00,lite,0.00,3.33,1.17,5.99,,0
11/2/18,TX,28,,Henry,Cuellar,D,1.00,lite,99.98,81.03,74.1,87.51,,1
11/2/18,TX,28,,Arthur,ThomasIV,LIB,0.00,lite,0.02,18.97,12.49,25.9,,0
11/2/18,TX,29,,Sylvia,R.Garcia,D,0.00,lite,99.90,69.52,61.24,77.74,,0
11/2/18,TX,29,,Phillip,Aronoff,R,0.00,lite,0.10,26.94,18.72,35.16,,0
11/2/18,TX,29,,Cullen,Burns,LIB,0.00,lite,0.00,3.54,1.27,6.28,,0
11/2/18,TX,30,,Eddie,BerniceJohnson,D,1.00,lite,100.00,88.37,82.45,93.69,,1
11/2/18,TX,30,,Shawn,Jones,LIB,0.00,lite,0.00,11.63,6.31,17.55,,0
11/2/18,TX,31,,John,Carter,R,1.00,lite,97.42,55.77,51.02,60.53,,1
11/2/18,TX,31,,Mary,JenningsHegar,D,0.00,lite,2.58,41.56,36.79,46.27,,0
11/2/18,TX,31,,Jason,Hope,LIB,0.00,lite,0.00,2.67,0.86,4.96,,0
11/2/18,TX,32,,Pete,Sessions,R,1.00,lite,55.68,49.24,43.82,54.68,,1
11/2/18,TX,32,,Colin,Allred,D,0.00,lite,44.32,48.09,42.62,53.52,,0
11/2/18,TX,32,,Melina,Baker,LIB,0.00,lite,0.00,2.67,0.85,4.91,,0
11/2/18,TX,33,,Marc,Veasey,D,1.00,lite,100.00,78.54,70.99,86.09,,1
11/2/18,TX,33,,Jason,Reeves,LIB,0.00,lite,0.00,3.09,1.05,5.57,,0
11/2/18,TX,33,,Willie,Billups,R,0.00,lite,0.00,18.37,10.8,25.86,,0
11/2/18,TX,34,,Filemon,Vela,D,1.00,lite,99.71,68.23,60.56,75.95,,1
11/2/18,TX,34,,Rey,Gonzalez,R,0.00,lite,0.29,31.77,24.05,39.44,,0
11/2/18,TX,35,,Lloyd,Doggett,D,1.00,lite,99.95,71.64,64.4,79,,1
11/2/18,TX,35,,David,Smalling,R,0.00,lite,0.04,25.42,18,32.68,,0
11/2/18,TX,35,,Clark,Patterson,LIB,0.00,lite,0.00,2.94,0.97,5.38,,0
11/2/18,TX,36,,Brian,Babin,R,1.00,lite,99.99,77.08,70.35,83.88,,1
11/2/18,TX,36,,Dayna,Steele,D,0.00,lite,0.01,22.92,16.12,29.65,,0
11/2/18,UT,1,,Rob,Bishop,R,1.00,lite,99.59,59.34,52.25,66.42,,1
11/2/18,UT,1,,Lee,Castillo,D,0.00,lite,0.41,29.91,22.72,37.02,,0
11/2/18,UT,1,,Others,,,0.00,lite,0.00,10.75,5.98,15.99,,0
11/2/18,UT,2,,Chris,Stewart,R,1.00,lite,97.29,55.28,48.77,61.75,,1
11/2/18,UT,2,,Shireen,Ghorbani,D,0.00,lite,2.71,36.54,29.98,43,,0
11/2/18,UT,2,,Jeffrey,Whipple,LIB,0.00,lite,0.00,8.18,4.14,12.81,,0
11/2/18,UT,3,,John,R.Curtis,R,1.00,lite,99.59,61.69,53.91,69.37,,1
11/2/18,UT,3,,James,Singer,D,0.00,lite,0.41,28.65,20.89,36.38,,0
11/2/18,UT,3,,Others,,,0.00,lite,0.00,9.65,5.19,14.63,,0
11/2/18,UT,4,,Ben,McAdams,D,0.00,lite,61.95,51.2,46.12,56.29,,0
11/2/18,UT,4,,Mia,Love,R,1.00,lite,38.05,48.8,43.71,53.88,,1
11/2/18,VA,1,,Robert,J.Wittman,R,1.00,lite,92.37,57.71,50.87,64.51,,1
11/2/18,VA,1,,Vangie,Williams,D,0.00,lite,7.63,42.29,35.49,49.13,,0
11/2/18,VA,2,,Scott,Taylor,R,1.00,lite,75.69,52.18,48.06,56.26,,1
11/2/18,VA,2,,Elaine,Luria,D,0.00,lite,24.31,47.82,43.74,51.94,,0
11/2/18,VA,3,,Robert,C.Scott,D,1.00,lite,100.00,100,100,100,,1
11/2/18,VA,4,,A.,DonaldMcEachin,D,1.00,lite,99.94,69.1,62.25,76.04,,1
11/2/18,VA,4,,Ryan,McAdams,R,0.00,lite,0.06,27.9,20.93,34.75,,0
11/2/18,VA,4,,Pete,Wells,L,0.00,lite,0.00,3,1,5.49,,0
11/2/18,VA,5,,Leslie,Cockburn,D,0.00,lite,50.93,50.06,45.49,54.68,,0
11/2/18,VA,5,,Denver,Riggleman,R,0.00,lite,49.07,49.94,45.32,54.51,,0
11/2/18,VA,6,,Ben,Cline,R,0.00,lite,95.65,59.23,52.44,66.03,,0
11/2/18,VA,6,,Jennifer,Lewis,D,0.00,lite,4.35,40.77,33.97,47.56,,0
11/2/18,VA,7,,Dave,Brat,R,1.00,lite,55.82,49.16,44.6,53.71,,1
11/2/18,VA,7,,Abigail,Spanberger,D,0.00,lite,44.18,48.14,43.58,52.66,,0
11/2/18,VA,7,,Joe,Walton,LIB,0.00,lite,0.00,2.71,0.88,4.97,,0
11/2/18,VA,8,,Don,Beyer,D,1.00,lite,100.00,81.64,75.23,88.08,,1
11/2/18,VA,8,,Thomas,Oh,R,0.00,lite,0.00,18.36,11.92,24.77,,0
11/2/18,VA,9,,Morgan,Griffith,R,1.00,lite,96.97,60.22,53.43,67.05,,1
11/2/18,VA,9,,Anthony,Flaccavento,D,0.00,lite,3.03,39.78,32.95,46.57,,0
11/2/18,VA,10,,Jennifer,Wexton,D,0.00,lite,85.58,53.83,49.16,58.5,,0
11/2/18,VA,10,,Barbara,Comstock,R,1.00,lite,14.42,46.17,41.5,50.84,,1
11/2/18,VA,11,,Gerald,E.Connolly,D,1.00,lite,100.00,74.93,68.01,81.88,,1
11/2/18,VA,11,,Stevan,Porter,LIB,0.00,lite,0.00,3.12,1.06,5.64,,0
11/2/18,VA,11,,Jeff,Dove,R,0.00,lite,0.00,21.95,15,28.82,,0
11/2/18,VT,1,,Peter,Welch,D,1.00,lite,100.00,67.18,61.65,72.64,,1
11/2/18,VT,1,,Anya,Tynio,R,0.00,lite,0.00,28.2,22.71,33.66,,0
11/2/18,VT,1,,Others,,,0.00,lite,0.00,4.62,1.81,7.92,,0
11/2/18,WA,1,,Suzan,DelBene,D,1.00,lite,99.87,68.73,61.9,75.59,,1
11/2/18,WA,1,,Jeffrey,Beeler,R,0.00,lite,0.13,31.27,24.41,38.1,,0
11/2/18,WA,2,,Rick,Larsen,D,1.00,lite,99.97,77.62,70.65,84.28,,1
11/2/18,WA,2,,Brian,Luke,L,0.00,lite,0.03,22.38,15.72,29.35,,0
11/2/18,WA,3,,Jaime,HerreraBeutler,R,1.00,lite,75.69,52.49,47.88,57.02,,1
11/2/18,WA,3,,Carolyn,Long,D,0.00,lite,24.31,47.51,42.98,52.12,,0
11/2/18,WA,4,,Dan,Newhouse,R,1.00,lite,99.25,64.59,57.41,71.78,,1
11/2/18,WA,4,,Christine,Brown,D,0.00,lite,0.75,35.41,28.22,42.59,,0
11/2/18,WA,5,,Cathy,McMorrisRodgers,R,1.00,lite,82.66,54.02,48.52,59.45,,1
11/2/18,WA,5,,Lisa,Brown,D,0.00,lite,17.34,45.98,40.55,51.48,,0
11/2/18,WA,6,,Derek,Kilmer,D,1.00,lite,99.83,68.3,61.35,75.24,,1
11/2/18,WA,6,,Douglas,Dightman,R,0.00,lite,0.17,31.7,24.76,38.65,,0
11/2/18,WA,7,,Pramila,Jayapal,D,1.00,lite,100.00,89.4,84.24,94.56,,1
11/2/18,WA,7,,Craig,Keller,R,0.00,lite,0.00,10.6,5.44,15.76,,0
11/2/18,WA,8,,Dino,Rossi,R,0.00,lite,52.77,50.27,45.06,55.46,,0
11/2/18,WA,8,,Kim,Schrier,D,0.00,lite,47.23,49.73,44.54,54.94,,0
11/2/18,WA,9,,Adam,Smith,D,1.00,lite,98.53,61.72,54.83,68.62,,1
11/2/18,WA,9,,Sarah,Smith,D,0.00,lite,1.47,38.28,31.38,45.17,,0
11/2/18,WA,10,,Denny,Heck,D,1.00,lite,99.78,67.08,60.38,73.82,,1
11/2/18,WA,10,,Joseph,Brumbles,R,0.00,lite,0.22,32.92,26.18,39.62,,0
11/2/18,WI,1,,Bryan,Steil,R,0.00,lite,58.20,49.26,44.03,54.41,,0
11/2/18,WI,1,,Randy,Bryce,D,0.00,lite,41.80,47.63,42.43,52.82,,0
11/2/18,WI,1,,Ken,Yorgan,I,0.00,lite,0.00,3.11,1.05,5.66,,0
11/2/18,WI,2,,Mark,Pocan,D,1.00,lite,100.00,100,100,100,,1
11/2/18,WI,3,,Ron,Kind,D,1.00,lite,98.65,62.69,55.78,69.6,,1
11/2/18,WI,3,,Steve,Toft,R,0.00,lite,1.35,37.31,30.4,44.22,,0
11/2/18,WI,4,,Gwen,Moore,D,1.00,lite,100.00,81.78,75.51,88.03,,1
11/2/18,WI,4,,Robert,R.Raymond,I,0.00,lite,0.00,3.31,1.16,5.93,,0
11/2/18,WI,4,,Tim,Rogers,R,0.00,lite,0.00,14.91,8.61,21.17,,0
11/2/18,WI,5,,F.,JamesSensenbrenner,R,1.00,lite,97.80,61.5,54.4,68.63,,1
11/2/18,WI,5,,Tom,Palzewicz,D,0.00,lite,2.20,38.5,31.37,45.6,,0
11/2/18,WI,6,,Glenn,Grothman,R,1.00,lite,71.96,52.41,47.07,57.72,,1
11/2/18,WI,6,,Dan,Kohl,D,0.00,lite,28.04,47.59,42.28,52.93,,0
11/2/18,WI,7,,Sean,P.Duffy,R,1.00,lite,93.51,57.02,49.78,64.27,,1
11/2/18,WI,7,,Margaret,Engebretson,D,0.00,lite,6.49,39.97,32.73,47.18,,0
11/2/18,WI,7,,Ken,Driessen,DPD,0.00,lite,0.00,3.01,1.01,5.48,,0
11/2/18,WI,8,,Mike,Gallagher,R,1.00,lite,90.93,57.4,50.32,64.42,,1
11/2/18,WI,8,,Beau,Liegeois,D,0.00,lite,9.07,42.6,35.58,49.68,,0
11/2/18,WV,1,,David,McKinley,R,1.00,lite,99.31,61.06,55.63,66.49,,1
11/2/18,WV,1,,Kendra,Fershee,D,0.00,lite,0.69,38.94,33.51,44.37,,0
11/2/18,WV,2,,Alex,Mooney,R,1.00,lite,88.17,53.57,47.82,59.3,,1
11/2/18,WV,2,,Talley,Sergent,D,0.00,lite,11.83,43.25,37.49,49,,0
11/2/18,WV,2,,Daniel,LutzJr.,Mountain,0.00,lite,0.00,3.18,1.09,5.73,,0
11/2/18,WV,3,,Carol,Miller,R,0.00,lite,72.42,52.49,47,57.96,,0
11/2/18,WV,3,,Richard,Ojeda,D,0.00,lite,27.58,47.51,42.04,53,,0
11/2/18,WY,1,,Liz,Cheney,R,1.00,lite,99.97,71.58,64.27,78.93,,1
11/2/18,WY,1,,Greg,Hunter,D,0.00,lite,0.03,23.46,16.13,30.72,,0
11/2/18,WY,1,,Others,,,0.00,lite,0.00,4.96,2.02,8.44,,0
